rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,status,status,service,latitude,longitude,altitude,position_covariance,position_covariance_type
1501804870414694821,,1415,,1499216265,22673130,gps,,2,0,27.3857534673,-82.5593095893,-15.6012596958,"[18.86107162472074, -2.7752372507524177, 0.0, -2.7752372507524177, 0.8433748882135732, 0.0, 0.0, 0.0, 9.862330507490586e-07]",3
1501804870447553802,,1416,,1499216265,125246525,gps,,2,0,27.3857539101,-82.5593092929,-15.6012596958,"[19.125581746762087, -2.8793612130104362, 0.0, -2.879361213010435, 0.8716315243654922, 0.0, 0.0, 0.0, 0.00010357344131585747]",3
1501804870491185246,,1417,,1499216265,151066065,gps,,2,0,27.3857540096,-82.5593091997,-15.6012596958,"[19.191119718220666, -2.9065346764697697, 0.0, -2.9065346764697706, 0.8792442744766841, 0.0, 0.0, 0.0, 3.324939007826622e-07]",3
1501804870513256607,,1418,,1499216265,151066065,gps,,2,0,27.3857540096,-82.5593091997,-15.6012596958,"[19.191119718220666, -2.9065346764697697, 0.0, -2.9065346764697706, 0.8792442744766841, 0.0, 0.0, 0.0, 3.324939007826622e-07]",3
1501804870555941440,,1419,,1499216265,220596790,gps,,2,0,27.3857543089,-82.5593090043,-15.6012596958,"[19.35448668809274, -2.988181366034701, 0.0, -2.9881813660347056, 0.90348867576147, 0.0, 0.0, 0.0, 9.858887269414154e-07]",3
1501804870584987866,,1420,,1499216265,220596790,gps,,2,0,27.3857543089,-82.5593090043,-15.6012596958,"[19.35448668809274, -2.988181366034701, 0.0, -2.9881813660347056, 0.90348867576147, 0.0, 0.0, 0.0, 9.858887269414154e-07]",3
1501804870647417355,,1421,,1499216265,322927713,gps,,2,0,27.3857547214,-82.559308679,-15.6012596958,"[19.605538760383144, -3.101945284470508, 0.0, -3.1019452844705113, 0.9369776628613962, 0.0, 0.0, 0.0, 0.00010333043342706391]",3
1501804870686153218,,1422,,1499216265,353795052,gps,,2,0,27.3857548514,-82.559308568,-15.6012596958,"[19.67605468861988, -3.139546641756426, 0.0, -3.139546641756434, 0.9486995596555707, 0.0, 0.0, 0.0, 3.3253281659605605e-07]",3
1501804870719396027,,1423,,1499216265,353795052,gps,,2,0,27.3857548514,-82.559308568,-15.6012596958,"[19.67605468861988, -3.139546641756426, 0.0, -3.139546641756434, 0.9486995596555707, 0.0, 0.0, 0.0, 3.3253281659605605e-07]",3
1501804870749358787,,1424,,1499216265,417483807,gps,,2,0,27.3857549819,-82.5593084803,-15.6012596958,"[19.83030393504964, -3.2233423094925095, 0.0, -3.2233423094925175, 0.9752618534126833, 0.0, 0.0, 0.0, 9.84620850038987e-07]",3
1501804870787042309,,1425,,1499216265,417483807,gps,,2,0,27.3857549819,-82.5593084803,-15.6012596958,"[19.83030393504964, -3.2233423094925095, 0.0, -3.2233423094925175, 0.9752618534126833, 0.0, 0.0, 0.0, 9.84620850038987e-07]",3
1501804870819297959,,1426,,1499216265,417483807,gps,,2,0,27.3857549819,-82.5593084803,-15.6012596958,"[19.83030393504964, -3.2233423094925095, 0.0, -3.2233423094925175, 0.9752618534126833, 0.0, 0.0, 0.0, 9.84620850038987e-07]",3
1501804870880344702,,1427,,1499216265,536427021,gps,,2,0,27.3857552558,-82.5593082598,-15.6012596958,"[19.995486492206492, -3.3018758542911213, 0.0, -3.3018758542911297, 0.9997296890405292, 0.0, 0.0, 0.0, 3.2747675441932906e-07]",3
